Month Landed,Port of Landing,Port NUTS 2 area,Port Nationality,Vessel Nationality,Length Group,Species,Species Group,Live weight (tonnes),Landed weight (tonnes),Value(£000s)
12,Kallin,Highlands and Islands,Scotland,UK,Over10m,Nephrops,Shellfish,2.72,2.72,37.68
12,Kallin,Highlands and Islands,Scotland,UK,Over10m,Scallops,Shellfish,24.36,24.36,57.55
12,Kilchoan,Highlands and Islands,Scotland,UK,10m&Under,Crabs,Shellfish,4.20,4.20,6.23
12,Kilchoan,Highlands and Islands,Scotland,UK,10m&Under,Nephrops,Shellfish,1.07,1.07,13.33
12,Kilkeel,Northern Ireland,Northern Ireland,Ireland,Over10m,Brill,Demersal,0.00,0.00,0.01
12,Kilkeel,Northern Ireland,Northern Ireland,Ireland,Over10m,Cod,Demersal,0.01,0.00,0.01
12,Kilkeel,Northern Ireland,Northern Ireland,Ireland,Over10m,Dogfish,Demersal,0.31,0.31,0.05
12,Kilkeel,Northern Ireland,Northern Ireland,Ireland,Over10m,Monks or Anglers,Demersal,0.02,0.02,0.06
12,Kilkeel,Northern Ireland,Northern Ireland,Ireland,Over10m,Nephrops,Shellfish,5.68,2.53,11.05
12,Kilkeel,Northern Ireland,Northern Ireland,Ireland,Over10m,Squid,Shellfish,0.01,0.01,0.02
12,Kilkeel,Northern Ireland,Northern Ireland,Ireland,Over10m,Witch,Demersal,0.02,0.02,0.01
12,Kilkeel,Northern Ireland,Northern Ireland,UK,10m&Under,Crabs,Shellfish,12.95,12.05,75.47
12,Kilkeel,Northern Ireland,Northern Ireland,UK,10m&Under,Haddock,Demersal,0.00,0.00,0.00
12,Kilkeel,Northern Ireland,Northern Ireland,UK,10m&Under,Lobsters,Shellfish,0.14,0.14,1.82
12,Kilkeel,Northern Ireland,Northern Ireland,UK,10m&Under,Monks or Anglers,Demersal,0.04,0.04,0.14
12,Kilkeel,Northern Ireland,Northern Ireland,UK,10m&Under,Nephrops,Shellfish,2.51,1.13,5.07
12,Kilkeel,Northern Ireland,Northern Ireland,UK,10m&Under,Scallops,Shellfish,6.86,6.86,14.88
12,Kilkeel,Northern Ireland,Northern Ireland,UK,Over10m,Bass,Demersal,0.00,0.00,0.02
12,Kilkeel,Northern Ireland,Northern Ireland,UK,Over10m,Brill,Demersal,0.03,0.02,0.11
12,Kilkeel,Northern Ireland,Northern Ireland,UK,Over10m,Cod,Demersal,0.59,0.51,1.25
12,Kilkeel,Northern Ireland,Northern Ireland,UK,Over10m,Crabs,Shellfish,12.40,11.65,10.70
12,Kilkeel,Northern Ireland,Northern Ireland,UK,Over10m,Dogfish,Demersal,1.35,1.35,0.19
12,Kilkeel,Northern Ireland,Northern Ireland,UK,Over10m,Gurnard,Demersal,0.19,0.19,0.21
12,Kilkeel,Northern Ireland,Northern Ireland,UK,Over10m,Haddock,Demersal,25.44,22.34,37.68
12,Kilkeel,Northern Ireland,Northern Ireland,UK,Over10m,Hake,Demersal,0.23,0.21,0.68
12,Kilkeel,Northern Ireland,Northern Ireland,UK,Over10m,Ling,Demersal,0.05,0.04,0.05
12,Kilkeel,Northern Ireland,Northern Ireland,UK,Over10m,Lobsters,Shellfish,0.28,0.28,3.84
12,Kilkeel,Northern Ireland,Northern Ireland,UK,Over10m,Megrim,Demersal,0.08,0.08,0.18
12,Kilkeel,Northern Ireland,Northern Ireland,UK,Over10m,Monks or Anglers,Demersal,0.34,0.28,0.92
12,Kilkeel,Northern Ireland,Northern Ireland,UK,Over10m,Nephrops,Shellfish,115.20,51.50,233.86
12,Kilkeel,Northern Ireland,Northern Ireland,UK,Over10m,Other Demersal,Demersal,1.57,1.40,1.65
12,Kilkeel,Northern Ireland,Northern Ireland,UK,Over10m,Other Shellfish,Shellfish,0.33,0.33,0.13
12,Kilkeel,Northern Ireland,Northern Ireland,UK,Over10m,Plaice,Demersal,1.01,0.96,0.74
12,Kilkeel,Northern Ireland,Northern Ireland,UK,Over10m,Pollack (Lythe),Demersal,0.25,0.22,0.62
12,Kilkeel,Northern Ireland,Northern Ireland,UK,Over10m,Saithe,Demersal,0.01,0.01,0.03
12,Kilkeel,Northern Ireland,Northern Ireland,UK,Over10m,Scallops,Shellfish,45.47,45.47,102.82
12,Kilkeel,Northern Ireland,Northern Ireland,UK,Over10m,Shrimps and Prawns,Shellfish,0.03,0.03,0.45
12,Kilkeel,Northern Ireland,Northern Ireland,UK,Over10m,Sole,Demersal,0.00,0.00,0.00
12,Kilkeel,Northern Ireland,Northern Ireland,UK,Over10m,Squid,Shellfish,0.43,0.43,1.08
12,Kilkeel,Northern Ireland,Northern Ireland,UK,Over10m,Turbot,Demersal,0.02,0.01,0.08
12,Kilkeel,Northern Ireland,Northern Ireland,UK,Over10m,Whiting,Demersal,0.89,0.75,1.13
12,Kilkeel,Northern Ireland,Northern Ireland,UK,Over10m,Witch,Demersal,0.10,0.09,0.06
12,Killybegs,Foreign,Ireland,UK,Over10m,Hake,Demersal,11.83,10.66,38.93
12,Killybegs,Foreign,Ireland,UK,Over10m,Ling,Demersal,0.59,0.52,0.75
12,Killybegs,Foreign,Ireland,UK,Over10m,Other Demersal,Demersal,1.71,1.70,2.32
12,Killyleagh,Northern Ireland,Northern Ireland,UK,10m&Under,Crabs,Shellfish,0.01,0.01,0.01
12,Killyleagh,Northern Ireland,Northern Ireland,UK,10m&Under,Lobsters,Shellfish,0.01,0.01,0.15
12,Killyleagh,Northern Ireland,Northern Ireland,UK,10m&Under,Nephrops,Shellfish,0.01,0.01,0.08
12,Kilmore Quay,Foreign,Ireland,UK,10m&Under,Crabs,Shellfish,1.58,1.58,2.07
12,Kilmore Quay,Foreign,Ireland,UK,10m&Under,Lobsters,Shellfish,0.04,0.04,0.51
12,Kimmeridge,Dorset and Somerset,England,UK,10m&Under,Bass,Demersal,0.01,0.01,0.10
12,Kimmeridge,Dorset and Somerset,England,UK,10m&Under,Crabs,Shellfish,0.06,0.06,0.19
12,Kimmeridge,Dorset and Somerset,England,UK,10m&Under,Lobsters,Shellfish,0.01,0.01,0.15
12,Kimmeridge,Dorset and Somerset,England,UK,10m&Under,Mullet,Demersal,0.01,0.01,0.03
12,Kimmeridge,Dorset and Somerset,England,UK,10m&Under,Pollack (Lythe),Demersal,0.00,0.00,0.01
12,Kinghorn,Eastern Scotland,Scotland,UK,10m&Under,Lobsters,Shellfish,0.03,0.03,0.65
12,Kings Lynn,East Anglia,England,UK,10m&Under,Shrimps and Prawns,Shellfish,0.76,0.76,1.28
12,Kings Lynn,East Anglia,England,UK,10m&Under,Whelks,Shellfish,5.41,5.41,4.19
12,Kings Lynn,East Anglia,England,UK,Over10m,Shrimps and Prawns,Shellfish,38.76,38.76,74.12
12,Kings Lynn,East Anglia,England,UK,Over10m,Whelks,Shellfish,27.79,27.79,10.66
12,Kingswear,Devon,England,UK,10m&Under,Crabs,Shellfish,0.83,0.83,1.20
12,Kingswear,Devon,England,UK,10m&Under,Whelks,Shellfish,12.92,12.92,10.98
12,Kinlochbervie,Highlands and Islands,Scotland,UK,10m&Under,Crabs,Shellfish,0.21,0.21,0.62
12,Kinlochbervie,Highlands and Islands,Scotland,UK,10m&Under,Lobsters,Shellfish,0.06,0.06,0.89
12,Kinlochbervie,Highlands and Islands,Scotland,UK,Over10m,Brill,Demersal,0.04,0.04,0.11
12,Kinlochbervie,Highlands and Islands,Scotland,UK,Over10m,Cod,Demersal,25.65,22.01,62.15
12,Kinlochbervie,Highlands and Islands,Scotland,UK,Over10m,Crabs,Shellfish,13.60,13.60,19.23
12,Kinlochbervie,Highlands and Islands,Scotland,UK,Over10m,Gurnard,Demersal,0.52,0.52,0.21
12,Kinlochbervie,Highlands and Islands,Scotland,UK,Over10m,Haddock,Demersal,22.73,20.05,32.69
12,Kinlochbervie,Highlands and Islands,Scotland,UK,Over10m,Hake,Demersal,13.43,12.10,31.28
12,Kinlochbervie,Highlands and Islands,Scotland,UK,Over10m,Lemon Sole,Demersal,0.65,0.62,2.73
12,Kinlochbervie,Highlands and Islands,Scotland,UK,Over10m,Ling,Demersal,18.62,16.33,26.09
12,Kinlochbervie,Highlands and Islands,Scotland,UK,Over10m,Megrim,Demersal,10.08,9.51,25.42
12,Kinlochbervie,Highlands and Islands,Scotland,UK,Over10m,Monks or Anglers,Demersal,46.89,38.44,184.95
12,Kinlochbervie,Highlands and Islands,Scotland,UK,Over10m,Nephrops,Shellfish,0.02,0.02,0.02
12,Kinlochbervie,Highlands and Islands,Scotland,UK,Over10m,Other Demersal,Demersal,34.40,26.43,49.72
12,Kinlochbervie,Highlands and Islands,Scotland,UK,Over10m,Plaice,Demersal,1.47,1.40,0.96
12,Kinlochbervie,Highlands and Islands,Scotland,UK,Over10m,Pollack (Lythe),Demersal,0.79,0.68,2.10
12,Kinlochbervie,Highlands and Islands,Scotland,UK,Over10m,Saithe,Demersal,10.46,8.79,11.37
12,Kinlochbervie,Highlands and Islands,Scotland,UK,Over10m,Skates and Rays,Demersal,0.08,0.07,0.08
12,Kinlochbervie,Highlands and Islands,Scotland,UK,Over10m,Sole,Demersal,0.02,0.02,0.10
12,Kinlochbervie,Highlands and Islands,Scotland,UK,Over10m,Squid,Shellfish,11.31,11.31,32.80
12,Kinlochbervie,Highlands and Islands,Scotland,UK,Over10m,Turbot,Demersal,0.24,0.22,1.84
12,Kinlochbervie,Highlands and Islands,Scotland,UK,Over10m,Whiting,Demersal,4.56,3.92,6.29
12,Kinlochbervie,Highlands and Islands,Scotland,UK,Over10m,Witch,Demersal,0.30,0.28,0.32
12,Kircubbin,Northern Ireland,Northern Ireland,UK,10m&Under,Nephrops,Shellfish,0.06,0.06,0.47
12,Kirkcaldy,Eastern Scotland,Scotland,UK,10m&Under,Crabs,Shellfish,0.23,0.23,1.00
12,Kirkcaldy,Eastern Scotland,Scotland,UK,10m&Under,Lobsters,Shellfish,0.06,0.06,1.07
12,Kirkcudbright,South Western Scotland,Scotland,UK,10m&Under,Lobsters,Shellfish,0.05,0.05,0.87
12,Kirkcudbright,South Western Scotland,Scotland,UK,Over10m,Monks or Anglers,Demersal,0.04,0.01,0.10
12,Kirkcudbright,South Western Scotland,Scotland,UK,Over10m,Scallops,Shellfish,373.80,373.80,407.99
12,Kirkcudbright,South Western Scotland,Scotland,UK,Over10m,Sole,Demersal,0.01,0.01,0.02
12,Kirkwall,Highlands and Islands,Scotland,UK,10m&Under,Crabs,Shellfish,10.89,10.89,26.70
12,Kirkwall,Highlands and Islands,Scotland,UK,10m&Under,Lobsters,Shellfish,0.17,0.17,3.00
12,Kirkwall,Highlands and Islands,Scotland,UK,10m&Under,Nephrops,Shellfish,0.20,0.20,1.04
12,Kirkwall,Highlands and Islands,Scotland,UK,10m&Under,Scallops,Shellfish,5.35,5.35,13.11
12,Kirkwall,Highlands and Islands,Scotland,UK,Over10m,Crabs,Shellfish,30.63,30.63,124.22
12,Kirkwall,Highlands and Islands,Scotland,UK,Over10m,Lobsters,Shellfish,0.69,0.69,12.63
12,Kirkwall,Highlands and Islands,Scotland,UK,Over10m,Scallops,Shellfish,2.11,2.11,6.48
12,Kirkwall,Highlands and Islands,Scotland,UK,Over10m,Whelks,Shellfish,6.64,6.64,4.73
12,Kyle,Highlands and Islands,Scotland,UK,10m&Under,Crabs,Shellfish,1.68,1.68,5.91
12,Kyle,Highlands and Islands,Scotland,UK,10m&Under,Lobsters,Shellfish,0.01,0.01,0.12
12,Kyle,Highlands and Islands,Scotland,UK,10m&Under,Nephrops,Shellfish,3.79,3.79,49.02
12,Kyle,Highlands and Islands,Scotland,UK,10m&Under,Scallops,Shellfish,4.84,4.84,17.60
12,Kyle,Highlands and Islands,Scotland,UK,Over10m,Crabs,Shellfish,0.41,0.41,1.73
12,Kyle,Highlands and Islands,Scotland,UK,Over10m,Nephrops,Shellfish,0.81,0.61,5.26
12,Kyles Of Bute,Highlands and Islands,Scotland,UK,10m&Under,Nephrops,Shellfish,0.56,0.56,4.86
12,Kylesku,Highlands and Islands,Scotland,UK,10m&Under,Crabs,Shellfish,0.10,0.10,0.21
12,Kylesku,Highlands and Islands,Scotland,UK,10m&Under,Lobsters,Shellfish,0.01,0.01,0.28
12,Kylesku,Highlands and Islands,Scotland,UK,10m&Under,Nephrops,Shellfish,0.48,0.48,7.95
12,Kylesku,Highlands and Islands,Scotland,UK,10m&Under,Other Demersal,Demersal,10.28,10.28,2.57
12,Kylesku,Highlands and Islands,Scotland,UK,10m&Under,Scallops,Shellfish,1.34,1.34,4.09
12,Kylesku,Highlands and Islands,Scotland,UK,Over10m,Nephrops,Shellfish,0.88,0.88,10.76
12,Langstone Harbour,"Surrey, East and West Sussex",England,UK,10m&Under,Crabs,Shellfish,0.18,0.18,0.21
12,Langstone Harbour,"Surrey, East and West Sussex",England,UK,10m&Under,Lobsters,Shellfish,0.02,0.02,0.28
12,Langstone Harbour,"Surrey, East and West Sussex",England,UK,10m&Under,Other Shellfish,Shellfish,0.12,0.12,0.23
12,Langstone Harbour,"Surrey, East and West Sussex",England,UK,10m&Under,Whelks,Shellfish,0.93,0.93,0.82
12,Langstone Harbour,"Surrey, East and West Sussex",England,UK,Over10m,Bass,Demersal,0.03,0.03,0.13
12,Largs,South Western Scotland,Scotland,UK,10m&Under,Nephrops,Shellfish,4.12,3.89,21.63
12,Largs,South Western Scotland,Scotland,UK,Over10m,Nephrops,Shellfish,12.04,8.49,49.47
12,Larne,Northern Ireland,Northern Ireland,UK,Over10m,Scallops,Shellfish,8.54,8.54,23.16
12,Le Havre,Foreign,France,UK,Over10m,Bass,Demersal,0.63,0.63,6.45
12,Le Havre,Foreign,France,UK,Over10m,Bream,Demersal,0.32,0.32,0.76
12,Le Havre,Foreign,France,UK,Over10m,Brill,Demersal,0.00,0.00,0.03
12,Le Havre,Foreign,France,UK,Over10m,Cuttlefish,Shellfish,0.86,0.86,2.27
12,Le Havre,Foreign,France,UK,Over10m,Gurnard,Demersal,3.50,3.50,3.19
12,Le Havre,Foreign,France,UK,Over10m,Horse Mackerel,Pelagic,0.51,0.51,0.35
12,Le Havre,Foreign,France,UK,Over10m,Lemon Sole,Demersal,0.03,0.03,0.14
12,Le Havre,Foreign,France,UK,Over10m,Mackerel,Pelagic,0.15,0.15,0.23
12,Le Havre,Foreign,France,UK,Over10m,Monks or Anglers,Demersal,0.02,0.02,0.11
12,Le Havre,Foreign,France,UK,Over10m,Mullet,Demersal,3.38,3.38,13.48
12,Le Havre,Foreign,France,UK,Over10m,Other Demersal,Demersal,1.40,1.40,2.05
12,Le Havre,Foreign,France,UK,Over10m,Plaice,Demersal,2.78,2.78,3.88
12,Le Havre,Foreign,France,UK,Over10m,Sole,Demersal,0.00,0.00,0.01
12,Le Havre,Foreign,France,UK,Over10m,Squid,Shellfish,9.77,9.77,40.57
12,Le Havre,Foreign,France,UK,Over10m,Turbot,Demersal,0.02,0.01,0.20
12,Leigh-On-Sea,Essex,England,UK,10m&Under,Herring,Pelagic,2.20,2.20,0.62
12,Leigh-On-Sea,Essex,England,UK,10m&Under,Whelks,Shellfish,0.58,0.58,0.00
12,Leigh-On-Sea,Essex,England,UK,Over10m,Whelks,Shellfish,0.94,0.94,0.47
12,Lerwick,Highlands and Islands,Scotland,UK,10m&Under,Crabs,Shellfish,15.54,15.54,75.13
12,Lerwick,Highlands and Islands,Scotland,UK,10m&Under,Lobsters,Shellfish,4.98,4.98,88.29
12,Lerwick,Highlands and Islands,Scotland,UK,10m&Under,Mackerel,Pelagic,0.73,0.73,2.65
12,Lerwick,Highlands and Islands,Scotland,UK,10m&Under,Scallops,Shellfish,7.87,7.87,19.70
12,Lerwick,Highlands and Islands,Scotland,UK,Over10m,Brill,Demersal,0.01,0.01,0.04
12,Lerwick,Highlands and Islands,Scotland,UK,Over10m,Cod,Demersal,168.93,144.49,419.66
12,Lerwick,Highlands and Islands,Scotland,UK,Over10m,Crabs,Shellfish,4.55,4.55,10.51
12,Lerwick,Highlands and Islands,Scotland,UK,Over10m,Gurnard,Demersal,3.13,3.13,0.66
12,Lerwick,Highlands and Islands,Scotland,UK,Over10m,Haddock,Demersal,123.73,106.33,241.24
12,Lerwick,Highlands and Islands,Scotland,UK,Over10m,Hake,Demersal,11.25,10.13,35.25
12,Lerwick,Highlands and Islands,Scotland,UK,Over10m,Halibut,Demersal,0.05,0.05,0.52
12,Lerwick,Highlands and Islands,Scotland,UK,Over10m,Herring,Pelagic,0.41,0.41,0.16
12,Lerwick,Highlands and Islands,Scotland,UK,Over10m,Horse Mackerel,Pelagic,0.67,0.67,0.19
12,Lerwick,Highlands and Islands,Scotland,UK,Over10m,Lemon Sole,Demersal,5.30,5.05,33.29
12,Lerwick,Highlands and Islands,Scotland,UK,Over10m,Ling,Demersal,31.80,27.89,51.57
12,Lerwick,Highlands and Islands,Scotland,UK,Over10m,Lobsters,Shellfish,0.04,0.04,0.54
12,Lerwick,Highlands and Islands,Scotland,UK,Over10m,Megrim,Demersal,12.02,11.34,38.34
12,Lerwick,Highlands and Islands,Scotland,UK,Over10m,Monks or Anglers,Demersal,73.30,60.08,268.44
12,Lerwick,Highlands and Islands,Scotland,UK,Over10m,Nephrops,Shellfish,0.32,0.32,1.47
12,Lerwick,Highlands and Islands,Scotland,UK,Over10m,Other Demersal,Demersal,4.04,3.63,6.08
12,Lerwick,Highlands and Islands,Scotland,UK,Over10m,Plaice,Demersal,22.40,21.34,27.14
12,Lerwick,Highlands and Islands,Scotland,UK,Over10m,Pollack (Lythe),Demersal,3.16,2.70,8.38
12,Lerwick,Highlands and Islands,Scotland,UK,Over10m,Saithe,Demersal,110.57,92.91,126.38
12,Lerwick,Highlands and Islands,Scotland,UK,Over10m,Scallops,Shellfish,5.82,5.82,12.78
12,Lerwick,Highlands and Islands,Scotland,UK,Over10m,Skates and Rays,Demersal,0.70,0.62,0.98
12,Lerwick,Highlands and Islands,Scotland,UK,Over10m,Squid,Shellfish,8.97,8.97,16.09
12,Lerwick,Highlands and Islands,Scotland,UK,Over10m,Turbot,Demersal,0.39,0.36,4.44
12,Lerwick,Highlands and Islands,Scotland,UK,Over10m,Whiting,Demersal,106.26,94.97,144.63
12,Lerwick,Highlands and Islands,Scotland,UK,Over10m,Witch,Demersal,2.99,2.82,4.50
12,Leverburgh,Highlands and Islands,Scotland,UK,10m&Under,Crabs,Shellfish,3.22,3.22,6.92
12,Leverburgh,Highlands and Islands,Scotland,UK,10m&Under,Lobsters,Shellfish,0.07,0.07,1.23
12,Leverburgh,Highlands and Islands,Scotland,UK,10m&Under,Nephrops,Shellfish,1.45,1.45,22.45
12,Little Loch Broom,Highlands and Islands,Scotland,UK,Over10m,Crabs,Shellfish,1.66,1.66,2.38
12,Little Loch Broom,Highlands and Islands,Scotland,UK,Over10m,Lobsters,Shellfish,0.17,0.17,2.77
12,Little Loch Broom,Highlands and Islands,Scotland,UK,Over10m,Nephrops,Shellfish,1.32,1.32,17.79
12,Littlehampton,"Surrey, East and West Sussex",England,UK,10m&Under,Bass,Demersal,4.07,4.07,21.41
12,Littlehampton,"Surrey, East and West Sussex",England,UK,10m&Under,Bream,Demersal,0.46,0.46,0.83
12,Littlehampton,"Surrey, East and West Sussex",England,UK,10m&Under,Brill,Demersal,0.02,0.02,0.09
12,Littlehampton,"Surrey, East and West Sussex",England,UK,10m&Under,Cod,Demersal,2.47,2.11,4.27
12,Littlehampton,"Surrey, East and West Sussex",England,UK,10m&Under,Crabs,Shellfish,0.04,0.04,0.09
12,Littlehampton,"Surrey, East and West Sussex",England,UK,10m&Under,Dogfish,Demersal,0.02,0.02,0.00
12,Littlehampton,"Surrey, East and West Sussex",England,UK,10m&Under,Gurnard,Demersal,0.04,0.04,0.07
12,Littlehampton,"Surrey, East and West Sussex",England,UK,10m&Under,Herring,Pelagic,0.05,0.05,0.04
12,Littlehampton,"Surrey, East and West Sussex",England,UK,10m&Under,Lobsters,Shellfish,0.01,0.01,0.16
12,Littlehampton,"Surrey, East and West Sussex",England,UK,10m&Under,Mackerel,Pelagic,0.00,0.00,0.00
12,Littlehampton,"Surrey, East and West Sussex",England,UK,10m&Under,Mullet,Demersal,0.05,0.05,0.24
12,Littlehampton,"Surrey, East and West Sussex",England,UK,10m&Under,Other Demersal,Demersal,0.00,0.00,0.00
12,Littlehampton,"Surrey, East and West Sussex",England,UK,10m&Under,Pollack (Lythe),Demersal,0.06,0.05,0.10
12,Littlehampton,"Surrey, East and West Sussex",England,UK,10m&Under,Saithe,Demersal,0.00,0.00,0.00
12,Littlehampton,"Surrey, East and West Sussex",England,UK,10m&Under,Sole,Demersal,0.25,0.24,2.25
12,Littlehampton,"Surrey, East and West Sussex",England,UK,10m&Under,Squid,Shellfish,0.00,0.00,0.02
12,Littlehampton,"Surrey, East and West Sussex",England,UK,10m&Under,Turbot,Demersal,0.01,0.01,0.12
12,Littlehampton,"Surrey, East and West Sussex",England,UK,10m&Under,Whelks,Shellfish,0.01,0.01,0.01
12,Littlehampton,"Surrey, East and West Sussex",England,UK,10m&Under,Whiting,Demersal,0.00,0.00,0.00
12,Liverpool,Merseyside,England,UK,Over10m,Scallops,Shellfish,8.71,8.71,19.50
12,Loch Carnan,Highlands and Islands,Scotland,UK,10m&Under,Crabs,Shellfish,2.30,2.30,8.68
12,Loch Carnan,Highlands and Islands,Scotland,UK,10m&Under,Lobsters,Shellfish,0.06,0.06,1.05
12,Loch Carnan,Highlands and Islands,Scotland,UK,10m&Under,Nephrops,Shellfish,0.13,0.13,0.69
12,Loch Carnan,Highlands and Islands,Scotland,UK,Over10m,Herring,Pelagic,7.50,7.50,1.47
12,Loch Carnan,Highlands and Islands,Scotland,UK,Over10m,Nephrops,Shellfish,2.24,2.24,31.62
12,Loch Carnan,Highlands and Islands,Scotland,UK,Over10m,Scallops,Shellfish,1.41,1.41,2.95
12,Loch Glendcoul -Culkein,Highlands and Islands,Scotland,UK,10m&Under,Crabs,Shellfish,0.46,0.46,1.62
12,Loch Glendcoul -Culkein,Highlands and Islands,Scotland,UK,10m&Under,Lobsters,Shellfish,0.15,0.15,2.52
12,Loch Glendcoul -Culkein,Highlands and Islands,Scotland,UK,10m&Under,Nephrops,Shellfish,0.08,0.08,0.89
12,Lochboisdale,Highlands and Islands,Scotland,UK,10m&Under,Crabs,Shellfish,8.55,8.55,24.17
12,Lochboisdale,Highlands and Islands,Scotland,UK,10m&Under,Lobsters,Shellfish,0.13,0.13,2.10
12,Lochboisdale,Highlands and Islands,Scotland,UK,10m&Under,Nephrops,Shellfish,0.29,0.29,3.66
12,Lochboisdale,Highlands and Islands,Scotland,UK,Over10m,Nephrops,Shellfish,3.08,1.88,12.33
12,Lochboisdale,Highlands and Islands,Scotland,UK,Over10m,Scallops,Shellfish,3.03,3.03,6.43
12,Lochinver,Highlands and Islands,Scotland,France,Over10m,Gurnard,Demersal,0.00,0.00,0.00
12,Lochinver,Highlands and Islands,Scotland,France,Over10m,Haddock,Demersal,0.27,0.23,0.43
12,Lochinver,Highlands and Islands,Scotland,France,Over10m,Hake,Demersal,76.37,68.80,306.95
12,Lochinver,Highlands and Islands,Scotland,France,Over10m,Ling,Demersal,6.09,5.34,7.75
12,Lochinver,Highlands and Islands,Scotland,France,Over10m,Megrim,Demersal,1.78,1.67,5.38
12,Lochinver,Highlands and Islands,Scotland,France,Over10m,Monks or Anglers,Demersal,11.77,9.65,37.86
12,Lochinver,Highlands and Islands,Scotland,France,Over10m,Other Demersal,Demersal,18.46,14.34,38.28
12,Lochinver,Highlands and Islands,Scotland,France,Over10m,Saithe,Demersal,0.11,0.09,0.10
12,Lochinver,Highlands and Islands,Scotland,France,Over10m,Skates and Rays,Demersal,0.97,0.78,0.80
12,Lochinver,Highlands and Islands,Scotland,France,Over10m,Squid,Shellfish,0.34,0.34,1.17
12,Lochinver,Highlands and Islands,Scotland,France,Over10m,Witch,Demersal,0.03,0.03,0.03
12,Lochinver,Highlands and Islands,Scotland,France,Unknown,Dogfish,Demersal,0.85,0.85,0.18
12,Lochinver,Highlands and Islands,Scotland,France,Unknown,Gurnard,Demersal,0.59,0.59,0.23
12,Lochinver,Highlands and Islands,Scotland,France,Unknown,Haddock,Demersal,6.35,5.43,10.08
12,Lochinver,Highlands and Islands,Scotland,France,Unknown,Hake,Demersal,200.83,180.93,657.62
12,Lochinver,Highlands and Islands,Scotland,France,Unknown,Halibut,Demersal,0.08,0.07,0.79
12,Lochinver,Highlands and Islands,Scotland,France,Unknown,Lemon Sole,Demersal,0.02,0.02,0.07
12,Lochinver,Highlands and Islands,Scotland,France,Unknown,Ling,Demersal,29.64,26.00,37.73
12,Lochinver,Highlands and Islands,Scotland,France,Unknown,Megrim,Demersal,12.42,11.71,37.66
12,Lochinver,Highlands and Islands,Scotland,France,Unknown,Monks or Anglers,Demersal,95.69,78.43,307.66
12,Lochinver,Highlands and Islands,Scotland,France,Unknown,Mullet,Demersal,0.00,0.00,0.01
12,Lochinver,Highlands and Islands,Scotland,France,Unknown,Other Demersal,Demersal,340.76,264.64,713.45
12,Lochinver,Highlands and Islands,Scotland,France,Unknown,Pollack (Lythe),Demersal,0.05,0.04,0.12
12,Lochinver,Highlands and Islands,Scotland,France,Unknown,Saithe,Demersal,67.94,57.09,64.02
12,Lochinver,Highlands and Islands,Scotland,France,Unknown,Skates and Rays,Demersal,18.11,13.52,11.88
12,Lochinver,Highlands and Islands,Scotland,France,Unknown,Sole,Demersal,0.00,0.00,0.01
12,Lochinver,Highlands and Islands,Scotland,France,Unknown,Squid,Shellfish,15.26,15.26,40.50
12,Lochinver,Highlands and Islands,Scotland,France,Unknown,Witch,Demersal,0.44,0.42,0.42
12,Lochinver,Highlands and Islands,Scotland,Spain,Unknown,Hake,Demersal,353.06,324.06,1460.02
12,Lochinver,Highlands and Islands,Scotland,Spain,Unknown,Ling,Demersal,33.60,29.48,42.77
12,Lochinver,Highlands and Islands,Scotland,Spain,Unknown,Other Demersal,Demersal,0.45,0.45,0.50
12,Lochinver,Highlands and Islands,Scotland,UK,10m&Under,Crabs,Shellfish,0.10,0.10,0.11
12,Lochinver,Highlands and Islands,Scotland,UK,10m&Under,Lobsters,Shellfish,0.05,0.05,0.80
12,Lochinver,Highlands and Islands,Scotland,UK,10m&Under,Nephrops,Shellfish,1.50,1.50,22.11
