Month Landed,Port of Landing,Port NUTS 2 area,Port Nationality,Vessel Nationality,Length Group,Species,Species Group,Live weight (tonnes),Landed weight (tonnes),Value(£000s)
12,Guilvinec,Foreign,France,UK,Over10m,Monks or Anglers,Demersal,1.82,1.49,8.37
12,Guilvinec,Foreign,France,UK,Over10m,Other Demersal,Demersal,1.50,1.41,1.40
12,Guilvinec,Foreign,France,UK,Over10m,Other Shellfish,Shellfish,0.00,0.00,0.09
12,Guilvinec,Foreign,France,UK,Over10m,Pollack (Lythe),Demersal,21.48,18.36,58.81
12,Guilvinec,Foreign,France,UK,Over10m,Saithe,Demersal,0.47,0.40,0.91
12,Guilvinec,Foreign,France,UK,Over10m,Skates and Rays,Demersal,0.74,0.65,1.18
12,Guilvinec,Foreign,France,UK,Over10m,Sole,Demersal,0.00,0.00,0.05
12,Guilvinec,Foreign,France,UK,Over10m,Turbot,Demersal,0.05,0.05,0.59
12,Guilvinec,Foreign,France,UK,Over10m,Whiting,Demersal,0.08,0.07,0.18
12,Hammerfest,Foreign,Norway,UK,Over10m,Cod,Demersal,243.27,206.17,353.91
12,Hammerfest,Foreign,Norway,UK,Over10m,Haddock,Demersal,20.95,18.38,21.95
12,Hammerfest,Foreign,Norway,UK,Over10m,Halibut,Demersal,0.14,0.13,0.66
12,Hammerfest,Foreign,Norway,UK,Over10m,Other Demersal,Demersal,30.15,27.11,41.05
12,Hammerfest,Foreign,Norway,UK,Over10m,Saithe,Demersal,13.43,11.19,19.05
12,Hantsholm,Foreign,Denmark,UK,Over10m,Cod,Demersal,60.14,51.62,143.27
12,Hantsholm,Foreign,Denmark,UK,Over10m,Haddock,Demersal,22.77,19.46,38.44
12,Hantsholm,Foreign,Denmark,UK,Over10m,Hake,Demersal,3.45,3.11,8.68
12,Hantsholm,Foreign,Denmark,UK,Over10m,Lemon Sole,Demersal,0.34,0.33,2.07
12,Hantsholm,Foreign,Denmark,UK,Over10m,Ling,Demersal,1.09,0.95,2.58
12,Hantsholm,Foreign,Denmark,UK,Over10m,Monks or Anglers,Demersal,1.11,0.91,4.38
12,Hantsholm,Foreign,Denmark,UK,Over10m,Other Demersal,Demersal,0.06,0.05,0.12
12,Hantsholm,Foreign,Denmark,UK,Over10m,Plaice,Demersal,0.43,0.41,0.75
12,Hantsholm,Foreign,Denmark,UK,Over10m,Pollack (Lythe),Demersal,2.19,1.88,6.21
12,Hantsholm,Foreign,Denmark,UK,Over10m,Saithe,Demersal,121.45,102.06,170.12
12,Hantsholm,Foreign,Denmark,UK,Over10m,Skates and Rays,Demersal,0.08,0.07,0.08
12,Hantsholm,Foreign,Denmark,UK,Over10m,Squid,Shellfish,0.46,0.46,0.91
12,Hantsholm,Foreign,Denmark,UK,Over10m,Turbot,Demersal,0.02,0.02,0.17
12,Hantsholm,Foreign,Denmark,UK,Over10m,Whiting,Demersal,3.84,3.25,6.45
12,Hantsholm,Foreign,Denmark,UK,Over10m,Witch,Demersal,0.04,0.03,0.08
12,Harlingen,Foreign,Netherlands,UK,Over10m,Brill,Demersal,13.95,12.80,63.96
12,Harlingen,Foreign,Netherlands,UK,Over10m,Cod,Demersal,2.64,2.26,6.81
12,Harlingen,Foreign,Netherlands,UK,Over10m,Crabs,Shellfish,6.15,2.39,3.12
12,Harlingen,Foreign,Netherlands,UK,Over10m,Cuttlefish,Shellfish,0.00,0.00,0.00
12,Harlingen,Foreign,Netherlands,UK,Over10m,Gurnard,Demersal,1.74,1.74,0.62
12,Harlingen,Foreign,Netherlands,UK,Over10m,Haddock,Demersal,0.01,0.01,0.01
12,Harlingen,Foreign,Netherlands,UK,Over10m,Halibut,Demersal,0.01,0.01,0.10
12,Harlingen,Foreign,Netherlands,UK,Over10m,Lemon Sole,Demersal,3.09,2.94,12.75
12,Harlingen,Foreign,Netherlands,UK,Over10m,Ling,Demersal,0.05,0.05,0.08
12,Harlingen,Foreign,Netherlands,UK,Over10m,Lobsters,Shellfish,0.00,0.00,0.01
12,Harlingen,Foreign,Netherlands,UK,Over10m,Monks or Anglers,Demersal,1.03,0.74,4.21
12,Harlingen,Foreign,Netherlands,UK,Over10m,Nephrops,Shellfish,0.97,0.97,2.24
12,Harlingen,Foreign,Netherlands,UK,Over10m,Other Demersal,Demersal,10.82,9.73,8.72
12,Harlingen,Foreign,Netherlands,UK,Over10m,Plaice,Demersal,393.91,375.16,555.34
12,Harlingen,Foreign,Netherlands,UK,Over10m,Skates and Rays,Demersal,8.58,8.49,14.14
12,Harlingen,Foreign,Netherlands,UK,Over10m,Sole,Demersal,55.57,53.44,492.17
12,Harlingen,Foreign,Netherlands,UK,Over10m,Squid,Shellfish,0.73,0.73,2.06
12,Harlingen,Foreign,Netherlands,UK,Over10m,Turbot,Demersal,22.60,20.74,175.10
12,Harlingen,Foreign,Netherlands,UK,Over10m,Whelks,Shellfish,0.27,0.27,0.19
12,Harlingen,Foreign,Netherlands,UK,Over10m,Whiting,Demersal,0.56,0.48,0.24
12,Harlingen,Foreign,Netherlands,UK,Over10m,Witch,Demersal,0.09,0.08,0.12
12,Hartlepool,Tees Valley and Durham,England,Belgium,Over10m,Bass,Demersal,0.00,0.00,0.09
12,Hartlepool,Tees Valley and Durham,England,Belgium,Over10m,Brill,Demersal,0.53,0.49,4.95
12,Hartlepool,Tees Valley and Durham,England,Belgium,Over10m,Cod,Demersal,0.98,0.84,5.38
12,Hartlepool,Tees Valley and Durham,England,Belgium,Over10m,Crabs,Shellfish,0.83,0.61,0.55
12,Hartlepool,Tees Valley and Durham,England,Belgium,Over10m,Cuttlefish,Shellfish,0.09,0.09,0.42
12,Hartlepool,Tees Valley and Durham,England,Belgium,Over10m,Dogfish,Demersal,0.03,0.03,0.04
12,Hartlepool,Tees Valley and Durham,England,Belgium,Over10m,Gurnard,Demersal,0.99,0.99,1.25
12,Hartlepool,Tees Valley and Durham,England,Belgium,Over10m,Haddock,Demersal,0.14,0.12,0.47
12,Hartlepool,Tees Valley and Durham,England,Belgium,Over10m,Hake,Demersal,0.02,0.02,0.10
12,Hartlepool,Tees Valley and Durham,England,Belgium,Over10m,Halibut,Demersal,0.01,0.01,0.27
12,Hartlepool,Tees Valley and Durham,England,Belgium,Over10m,Lemon Sole,Demersal,1.41,1.35,16.50
12,Hartlepool,Tees Valley and Durham,England,Belgium,Over10m,Ling,Demersal,0.08,0.07,0.42
12,Hartlepool,Tees Valley and Durham,England,Belgium,Over10m,Monks or Anglers,Demersal,2.13,0.71,19.90
12,Hartlepool,Tees Valley and Durham,England,Belgium,Over10m,Mullet,Demersal,0.01,0.01,0.01
12,Hartlepool,Tees Valley and Durham,England,Belgium,Over10m,Nephrops,Shellfish,0.13,0.13,1.80
12,Hartlepool,Tees Valley and Durham,England,Belgium,Over10m,Other Demersal,Demersal,0.88,0.79,1.35
12,Hartlepool,Tees Valley and Durham,England,Belgium,Over10m,Plaice,Demersal,5.15,4.91,15.78
12,Hartlepool,Tees Valley and Durham,England,Belgium,Over10m,Pollack (Lythe),Demersal,0.00,0.00,0.02
12,Hartlepool,Tees Valley and Durham,England,Belgium,Over10m,Scallops,Shellfish,0.01,0.01,0.07
12,Hartlepool,Tees Valley and Durham,England,Belgium,Over10m,Skates and Rays,Demersal,0.91,0.91,6.08
12,Hartlepool,Tees Valley and Durham,England,Belgium,Over10m,Sole,Demersal,1.88,1.81,36.37
12,Hartlepool,Tees Valley and Durham,England,Belgium,Over10m,Squid,Shellfish,0.11,0.11,0.75
12,Hartlepool,Tees Valley and Durham,England,Belgium,Over10m,Turbot,Demersal,0.30,0.27,4.28
12,Hartlepool,Tees Valley and Durham,England,Belgium,Over10m,Whelks,Shellfish,0.20,0.20,0.25
12,Hartlepool,Tees Valley and Durham,England,Belgium,Over10m,Whiting,Demersal,0.43,0.36,1.05
12,Hartlepool,Tees Valley and Durham,England,Belgium,Over10m,Witch,Demersal,0.12,0.12,0.79
12,Hartlepool,Tees Valley and Durham,England,UK,10m&Under,Brill,Demersal,0.34,0.31,0.94
12,Hartlepool,Tees Valley and Durham,England,UK,10m&Under,Cod,Demersal,1.75,1.50,2.40
12,Hartlepool,Tees Valley and Durham,England,UK,10m&Under,Crabs,Shellfish,1.82,1.82,2.25
12,Hartlepool,Tees Valley and Durham,England,UK,10m&Under,Gurnard,Demersal,0.53,0.53,0.25
12,Hartlepool,Tees Valley and Durham,England,UK,10m&Under,Haddock,Demersal,2.08,1.78,2.60
12,Hartlepool,Tees Valley and Durham,England,UK,10m&Under,Hake,Demersal,0.00,0.00,0.00
12,Hartlepool,Tees Valley and Durham,England,UK,10m&Under,Halibut,Demersal,0.04,0.03,0.24
12,Hartlepool,Tees Valley and Durham,England,UK,10m&Under,Lemon Sole,Demersal,0.13,0.13,0.19
12,Hartlepool,Tees Valley and Durham,England,UK,10m&Under,Ling,Demersal,0.03,0.02,0.02
12,Hartlepool,Tees Valley and Durham,England,UK,10m&Under,Lobsters,Shellfish,0.67,0.67,11.43
12,Hartlepool,Tees Valley and Durham,England,UK,10m&Under,Mackerel,Pelagic,0.00,0.00,0.00
12,Hartlepool,Tees Valley and Durham,England,UK,10m&Under,Monks or Anglers,Demersal,0.80,0.66,2.39
12,Hartlepool,Tees Valley and Durham,England,UK,10m&Under,Mullet,Demersal,0.03,0.03,0.06
12,Hartlepool,Tees Valley and Durham,England,UK,10m&Under,Nephrops,Shellfish,11.59,11.53,44.94
12,Hartlepool,Tees Valley and Durham,England,UK,10m&Under,Other Demersal,Demersal,0.00,0.00,0.01
12,Hartlepool,Tees Valley and Durham,England,UK,10m&Under,Other Shellfish,Shellfish,0.00,0.00,0.00
12,Hartlepool,Tees Valley and Durham,England,UK,10m&Under,Plaice,Demersal,1.11,1.06,0.80
12,Hartlepool,Tees Valley and Durham,England,UK,10m&Under,Skates and Rays,Demersal,0.13,0.12,0.09
12,Hartlepool,Tees Valley and Durham,England,UK,10m&Under,Sole,Demersal,0.76,0.73,2.87
12,Hartlepool,Tees Valley and Durham,England,UK,10m&Under,Squid,Shellfish,0.40,0.40,1.49
12,Hartlepool,Tees Valley and Durham,England,UK,10m&Under,Turbot,Demersal,0.39,0.36,1.82
12,Hartlepool,Tees Valley and Durham,England,UK,10m&Under,Whiting,Demersal,4.83,4.83,3.96
12,Hartlepool,Tees Valley and Durham,England,UK,10m&Under,Witch,Demersal,0.01,0.01,0.01
12,Hartlepool,Tees Valley and Durham,England,UK,Over10m,Brill,Demersal,0.19,0.18,0.62
12,Hartlepool,Tees Valley and Durham,England,UK,Over10m,Cod,Demersal,1.01,0.87,1.15
12,Hartlepool,Tees Valley and Durham,England,UK,Over10m,Gurnard,Demersal,0.91,0.91,0.90
12,Hartlepool,Tees Valley and Durham,England,UK,Over10m,Haddock,Demersal,1.14,0.98,1.15
12,Hartlepool,Tees Valley and Durham,England,UK,Over10m,Hake,Demersal,0.02,0.02,0.02
12,Hartlepool,Tees Valley and Durham,England,UK,Over10m,Halibut,Demersal,0.03,0.02,0.13
12,Hartlepool,Tees Valley and Durham,England,UK,Over10m,Herring,Pelagic,0.00,0.00,0.00
12,Hartlepool,Tees Valley and Durham,England,UK,Over10m,Lemon Sole,Demersal,0.11,0.10,0.12
12,Hartlepool,Tees Valley and Durham,England,UK,Over10m,Ling,Demersal,0.01,0.01,0.01
12,Hartlepool,Tees Valley and Durham,England,UK,Over10m,Lobsters,Shellfish,0.00,0.00,0.04
12,Hartlepool,Tees Valley and Durham,England,UK,Over10m,Mackerel,Pelagic,0.00,0.00,0.01
12,Hartlepool,Tees Valley and Durham,England,UK,Over10m,Monks or Anglers,Demersal,0.80,0.66,2.25
12,Hartlepool,Tees Valley and Durham,England,UK,Over10m,Mullet,Demersal,0.01,0.01,0.02
12,Hartlepool,Tees Valley and Durham,England,UK,Over10m,Nephrops,Shellfish,7.73,7.63,28.62
12,Hartlepool,Tees Valley and Durham,England,UK,Over10m,Other Demersal,Demersal,0.03,0.02,0.02
12,Hartlepool,Tees Valley and Durham,England,UK,Over10m,Other Shellfish,Shellfish,0.01,0.01,0.01
12,Hartlepool,Tees Valley and Durham,England,UK,Over10m,Plaice,Demersal,0.91,0.86,0.71
12,Hartlepool,Tees Valley and Durham,England,UK,Over10m,Scallops,Shellfish,81.24,81.24,177.84
12,Hartlepool,Tees Valley and Durham,England,UK,Over10m,Skates and Rays,Demersal,0.28,0.25,0.24
12,Hartlepool,Tees Valley and Durham,England,UK,Over10m,Sole,Demersal,0.42,0.41,1.94
12,Hartlepool,Tees Valley and Durham,England,UK,Over10m,Squid,Shellfish,0.30,0.30,1.17
12,Hartlepool,Tees Valley and Durham,England,UK,Over10m,Turbot,Demersal,0.25,0.23,1.28
12,Hartlepool,Tees Valley and Durham,England,UK,Over10m,Whiting,Demersal,3.70,3.66,2.52
12,Hartlepool,Tees Valley and Durham,England,UK,Over10m,Witch,Demersal,0.00,0.00,0.00
12,Harwich,Essex,England,UK,10m&Under,Bass,Demersal,0.02,0.02,0.35
12,Harwich,Essex,England,UK,10m&Under,Brill,Demersal,0.01,0.01,0.02
12,Harwich,Essex,England,UK,10m&Under,Cod,Demersal,0.16,0.11,0.39
12,Harwich,Essex,England,UK,10m&Under,Other Demersal,Demersal,0.01,0.01,0.02
12,Harwich,Essex,England,UK,10m&Under,Skates and Rays,Demersal,0.08,0.06,0.19
12,Harwich,Essex,England,UK,10m&Under,Sole,Demersal,0.68,0.66,5.26
12,Hastings,"Surrey, East and West Sussex",England,UK,10m&Under,Bass,Demersal,1.07,1.07,7.38
12,Hastings,"Surrey, East and West Sussex",England,UK,10m&Under,Brill,Demersal,0.01,0.01,0.02
12,Hastings,"Surrey, East and West Sussex",England,UK,10m&Under,Cod,Demersal,0.28,0.24,0.52
12,Hastings,"Surrey, East and West Sussex",England,UK,10m&Under,Crabs,Shellfish,0.01,0.00,0.00
12,Hastings,"Surrey, East and West Sussex",England,UK,10m&Under,Cuttlefish,Shellfish,0.00,0.00,0.00
12,Hastings,"Surrey, East and West Sussex",England,UK,10m&Under,Dogfish,Demersal,0.57,0.57,0.05
12,Hastings,"Surrey, East and West Sussex",England,UK,10m&Under,Gurnard,Demersal,0.73,0.73,0.41
12,Hastings,"Surrey, East and West Sussex",England,UK,10m&Under,Herring,Pelagic,0.12,0.12,0.24
12,Hastings,"Surrey, East and West Sussex",England,UK,10m&Under,Lemon Sole,Demersal,0.01,0.01,0.01
12,Hastings,"Surrey, East and West Sussex",England,UK,10m&Under,Mullet,Demersal,0.00,0.00,0.00
12,Hastings,"Surrey, East and West Sussex",England,UK,10m&Under,Other Demersal,Demersal,0.69,0.67,0.19
12,Hastings,"Surrey, East and West Sussex",England,UK,10m&Under,Plaice,Demersal,0.40,0.38,0.44
12,Hastings,"Surrey, East and West Sussex",England,UK,10m&Under,Pollack (Lythe),Demersal,0.00,0.00,0.01
12,Hastings,"Surrey, East and West Sussex",England,UK,10m&Under,Skates and Rays,Demersal,0.39,0.31,0.41
12,Hastings,"Surrey, East and West Sussex",England,UK,10m&Under,Sole,Demersal,3.11,3.00,30.34
12,Hastings,"Surrey, East and West Sussex",England,UK,10m&Under,Squid,Shellfish,0.00,0.00,0.00
12,Hastings,"Surrey, East and West Sussex",England,UK,10m&Under,Turbot,Demersal,0.09,0.08,0.59
12,Hastings,"Surrey, East and West Sussex",England,UK,10m&Under,Whelks,Shellfish,0.07,0.07,0.02
12,Hastings,"Surrey, East and West Sussex",England,UK,10m&Under,Whiting,Demersal,0.02,0.02,0.02
12,Hayle,Cornwall and Isles of Scilly,England,UK,10m&Under,Crabs,Shellfish,1.66,1.66,3.23
12,Hayle,Cornwall and Isles of Scilly,England,UK,10m&Under,Lobsters,Shellfish,0.01,0.01,0.13
12,Hayle,Cornwall and Isles of Scilly,England,UK,10m&Under,Mackerel,Pelagic,3.06,3.06,2.78
12,Helford River,Cornwall and Isles of Scilly,England,UK,10m&Under,Bass,Demersal,1.15,1.15,8.25
12,Helford River,Cornwall and Isles of Scilly,England,UK,10m&Under,Bream,Demersal,0.00,0.00,0.03
12,Helford River,Cornwall and Isles of Scilly,England,UK,10m&Under,Brill,Demersal,0.02,0.02,0.15
12,Helford River,Cornwall and Isles of Scilly,England,UK,10m&Under,Cod,Demersal,1.33,1.16,4.41
12,Helford River,Cornwall and Isles of Scilly,England,UK,10m&Under,Crabs,Shellfish,2.04,1.18,2.32
12,Helford River,Cornwall and Isles of Scilly,England,UK,10m&Under,Cuttlefish,Shellfish,0.00,0.00,0.01
12,Helford River,Cornwall and Isles of Scilly,England,UK,10m&Under,Dogfish,Demersal,0.13,0.13,0.05
12,Helford River,Cornwall and Isles of Scilly,England,UK,10m&Under,Gurnard,Demersal,0.13,0.13,0.64
12,Helford River,Cornwall and Isles of Scilly,England,UK,10m&Under,Haddock,Demersal,0.02,0.02,0.04
12,Helford River,Cornwall and Isles of Scilly,England,UK,10m&Under,Hake,Demersal,0.01,0.01,0.02
12,Helford River,Cornwall and Isles of Scilly,England,UK,10m&Under,Herring,Pelagic,0.00,0.00,0.00
12,Helford River,Cornwall and Isles of Scilly,England,UK,10m&Under,Horse Mackerel,Pelagic,0.04,0.04,0.05
12,Helford River,Cornwall and Isles of Scilly,England,UK,10m&Under,Ling,Demersal,0.07,0.07,0.14
12,Helford River,Cornwall and Isles of Scilly,England,UK,10m&Under,Lobsters,Shellfish,0.01,0.01,0.20
12,Helford River,Cornwall and Isles of Scilly,England,UK,10m&Under,Mackerel,Pelagic,0.14,0.14,0.43
12,Helford River,Cornwall and Isles of Scilly,England,UK,10m&Under,Megrim,Demersal,0.00,0.00,0.01
12,Helford River,Cornwall and Isles of Scilly,England,UK,10m&Under,Monks or Anglers,Demersal,0.58,0.42,4.87
12,Helford River,Cornwall and Isles of Scilly,England,UK,10m&Under,Mullet,Demersal,0.11,0.11,1.13
12,Helford River,Cornwall and Isles of Scilly,England,UK,10m&Under,Other Demersal,Demersal,0.10,0.09,0.18
12,Helford River,Cornwall and Isles of Scilly,England,UK,10m&Under,Other Pelagic,Pelagic,0.00,0.00,0.07
12,Helford River,Cornwall and Isles of Scilly,England,UK,10m&Under,Other Shellfish,Shellfish,0.00,0.00,0.00
12,Helford River,Cornwall and Isles of Scilly,England,UK,10m&Under,Plaice,Demersal,0.02,0.02,0.07
12,Helford River,Cornwall and Isles of Scilly,England,UK,10m&Under,Pollack (Lythe),Demersal,0.41,0.36,0.64
12,Helford River,Cornwall and Isles of Scilly,England,UK,10m&Under,Saithe,Demersal,0.00,0.00,0.01
12,Helford River,Cornwall and Isles of Scilly,England,UK,10m&Under,Sardines,Pelagic,0.02,0.02,0.04
12,Helford River,Cornwall and Isles of Scilly,England,UK,10m&Under,Skates and Rays,Demersal,0.34,0.32,0.51
12,Helford River,Cornwall and Isles of Scilly,England,UK,10m&Under,Sole,Demersal,0.02,0.02,0.26
12,Helford River,Cornwall and Isles of Scilly,England,UK,10m&Under,Squid,Shellfish,0.01,0.01,0.07
12,Helford River,Cornwall and Isles of Scilly,England,UK,10m&Under,Turbot,Demersal,0.02,0.02,0.29
12,Helford River,Cornwall and Isles of Scilly,England,UK,10m&Under,Whiting,Demersal,0.36,0.32,0.48
12,Helmsdale,Highlands and Islands,Scotland,UK,10m&Under,Crabs,Shellfish,2.84,2.84,5.32
12,Helmsdale,Highlands and Islands,Scotland,UK,10m&Under,Lobsters,Shellfish,1.09,1.09,21.52
12,Herne Bay,Kent,England,UK,10m&Under,Whelks,Shellfish,6.58,6.58,5.92
12,Holy Island,Northumberland and Tyne and Wear,England,UK,10m&Under,Crabs,Shellfish,4.97,4.97,5.77
12,Holy Island,Northumberland and Tyne and Wear,England,UK,10m&Under,Lobsters,Shellfish,0.82,0.82,13.47
12,Holy Island,Northumberland and Tyne and Wear,England,UK,Over10m,Crabs,Shellfish,10.26,10.26,11.48
12,Holy Island,Northumberland and Tyne and Wear,England,UK,Over10m,Lobsters,Shellfish,1.28,1.28,20.92
12,Holyhead,West Wales and the Valleys,Wales,UK,10m&Under,Lobsters,Shellfish,0.25,0.25,4.47
12,Holyhead,West Wales and the Valleys,Wales,UK,10m&Under,Scallops,Shellfish,0.40,0.08,1.29
12,Holyhead,West Wales and the Valleys,Wales,UK,Over10m,Monks or Anglers,Demersal,0.00,0.10,0.46
12,Holyhead,West Wales and the Valleys,Wales,UK,Over10m,Scallops,Shellfish,114.16,114.16,179.78
12,Holyhead,West Wales and the Valleys,Wales,UK,Over10m,Whelks,Shellfish,16.31,16.31,14.77
12,Hornsea,East Riding and North Lincolnshire,England,UK,10m&Under,Crabs,Shellfish,2.72,2.72,2.87
12,Hornsea,East Riding and North Lincolnshire,England,UK,10m&Under,Lobsters,Shellfish,2.64,2.64,50.29
12,Howth,Foreign,Ireland,UK,10m&Under,Other Shellfish,Shellfish,1.37,1.37,5.44
12,Howth,Foreign,Ireland,UK,Over10m,Scallops,Shellfish,26.82,26.82,16.05
12,Hoy,Highlands and Islands,Scotland,UK,10m&Under,Crabs,Shellfish,4.72,4.72,12.52
12,Hoy,Highlands and Islands,Scotland,UK,10m&Under,Lobsters,Shellfish,0.07,0.07,1.39
12,Hoy,Highlands and Islands,Scotland,UK,Over10m,Crabs,Shellfish,2.32,2.32,4.10
12,Hoy,Highlands and Islands,Scotland,UK,Over10m,Lobsters,Shellfish,0.15,0.15,2.71
12,Hoy,Highlands and Islands,Scotland,UK,Over10m,Nephrops,Shellfish,0.03,0.03,0.39
12,Hoy,Highlands and Islands,Scotland,UK,Over10m,Scallops,Shellfish,2.82,2.82,1.52
12,Hvidesand,Foreign,Denmark,UK,Over10m,Cod,Demersal,1.08,0.93,2.62
12,Hvidesand,Foreign,Denmark,UK,Over10m,Ling,Demersal,0.02,0.01,0.03
12,Hvidesand,Foreign,Denmark,UK,Over10m,Other Demersal,Demersal,0.00,0.00,0.02
12,Hvidesand,Foreign,Denmark,UK,Over10m,Plaice,Demersal,0.00,0.00,0.00
12,Hvidesand,Foreign,Denmark,UK,Over10m,Pollack (Lythe),Demersal,0.15,0.12,0.37
12,Hvidesand,Foreign,Denmark,UK,Over10m,Saithe,Demersal,0.00,0.00,0.01
12,Hythe,Kent,England,UK,10m&Under,Bass,Demersal,0.32,0.32,1.65
12,Hythe,Kent,England,UK,10m&Under,Cod,Demersal,0.44,0.38,0.74
12,Hythe,Kent,England,UK,10m&Under,Gurnard,Demersal,0.02,0.02,0.04
12,Hythe,Kent,England,UK,10m&Under,Herring,Pelagic,0.10,0.10,0.15
12,Hythe,Kent,England,UK,10m&Under,Mullet,Demersal,0.01,0.01,0.02
12,Hythe,Kent,England,UK,10m&Under,Other Demersal,Demersal,0.05,0.04,0.05
12,Hythe,Kent,England,UK,10m&Under,Plaice,Demersal,0.04,0.04,0.04
12,Hythe,Kent,England,UK,10m&Under,Skates and Rays,Demersal,0.42,0.28,0.42
12,Hythe,Kent,England,UK,10m&Under,Sole,Demersal,0.14,0.13,1.10
12,Hythe,Kent,England,UK,10m&Under,Turbot,Demersal,0.01,0.01,0.05
12,Hythe,Kent,England,UK,10m&Under,Whelks,Shellfish,0.02,0.02,0.01
12,Hythe,Kent,England,UK,10m&Under,Whiting,Demersal,0.03,0.02,0.03
12,Ijmuiden,Foreign,Netherlands,UK,Over10m,Bass,Demersal,0.01,0.01,0.19
12,Ijmuiden,Foreign,Netherlands,UK,Over10m,Brill,Demersal,2.24,2.06,9.04
12,Ijmuiden,Foreign,Netherlands,UK,Over10m,Cod,Demersal,0.18,0.16,0.49
12,Ijmuiden,Foreign,Netherlands,UK,Over10m,Gurnard,Demersal,2.15,2.15,4.06
12,Ijmuiden,Foreign,Netherlands,UK,Over10m,Herring,Pelagic,1383.99,1383.99,442.88
12,Ijmuiden,Foreign,Netherlands,UK,Over10m,Horse Mackerel,Pelagic,0.94,0.94,0.53
12,Ijmuiden,Foreign,Netherlands,UK,Over10m,Lemon Sole,Demersal,0.14,0.13,0.51
12,Ijmuiden,Foreign,Netherlands,UK,Over10m,Ling,Demersal,0.00,0.00,0.01
12,Ijmuiden,Foreign,Netherlands,UK,Over10m,Lobsters,Shellfish,0.00,0.00,0.02
12,Ijmuiden,Foreign,Netherlands,UK,Over10m,Mackerel,Pelagic,2956.34,2956.34,1655.55
12,Ijmuiden,Foreign,Netherlands,UK,Over10m,Monks or Anglers,Demersal,0.09,0.07,0.34
12,Ijmuiden,Foreign,Netherlands,UK,Over10m,Mullet,Demersal,0.20,0.20,1.04
12,Ijmuiden,Foreign,Netherlands,UK,Over10m,Other Demersal,Demersal,0.50,0.50,0.18
12,Ijmuiden,Foreign,Netherlands,UK,Over10m,Plaice,Demersal,23.45,22.34,28.73
12,Ijmuiden,Foreign,Netherlands,UK,Over10m,Skates and Rays,Demersal,0.63,0.63,1.37
12,Ijmuiden,Foreign,Netherlands,UK,Over10m,Sole,Demersal,13.54,13.02,100.29
12,Ijmuiden,Foreign,Netherlands,UK,Over10m,Squid,Shellfish,0.62,0.62,2.95
12,Ijmuiden,Foreign,Netherlands,UK,Over10m,Turbot,Demersal,1.71,1.57,12.83
12,Ijmuiden,Foreign,Netherlands,UK,Over10m,Whiting,Demersal,2.04,2.03,0.65
12,Ilfracombe,Devon,England,UK,10m&Under,Whelks,Shellfish,5.33,5.33,6.40
12,Ilfracombe,Devon,England,UK,Over10m,Bass,Demersal,0.01,0.01,0.11
12,Ilfracombe,Devon,England,UK,Over10m,Brill,Demersal,0.01,0.01,0.06
12,Ilfracombe,Devon,England,UK,Over10m,Cod,Demersal,0.19,0.16,0.47
12,Ilfracombe,Devon,England,UK,Over10m,Cuttlefish,Shellfish,0.00,0.00,0.00
12,Ilfracombe,Devon,England,UK,Over10m,Gurnard,Demersal,0.00,0.00,0.00
12,Ilfracombe,Devon,England,UK,Over10m,Haddock,Demersal,0.06,0.05,0.07
12,Ilfracombe,Devon,England,UK,Over10m,Lemon Sole,Demersal,0.00,0.00,0.00
12,Ilfracombe,Devon,England,UK,Over10m,Monks or Anglers,Demersal,0.00,0.00,0.00
12,Ilfracombe,Devon,England,UK,Over10m,Mullet,Demersal,0.00,0.00,0.00
12,Ilfracombe,Devon,England,UK,Over10m,Other Demersal,Demersal,0.09,0.08,0.07
12,Ilfracombe,Devon,England,UK,Over10m,Plaice,Demersal,0.04,0.04,0.06
12,Ilfracombe,Devon,England,UK,Over10m,Skates and Rays,Demersal,2.43,1.16,3.29
12,Ilfracombe,Devon,England,UK,Over10m,Sole,Demersal,0.21,0.20,1.85
12,Ilfracombe,Devon,England,UK,Over10m,Squid,Shellfish,0.00,0.00,0.01
12,Ilfracombe,Devon,England,UK,Over10m,Turbot,Demersal,0.04,0.03,0.29
12,Ilfracombe,Devon,England,UK,Over10m,Whelks,Shellfish,26.67,26.67,31.97
12,Ilfracombe,Devon,England,UK,Over10m,Whiting,Demersal,0.06,0.05,0.03
12,Inveraray,Highlands and Islands,Scotland,UK,10m&Under,Nephrops,Shellfish,0.20,0.20,2.93
12,Inverness,Highlands and Islands,Scotland,UK,10m&Under,Crabs,Shellfish,0.15,0.15,0.18
