Month Landed,Port of Landing,Port NUTS 2 area,Port Nationality,Vessel Nationality,Length Group,Species,Species Group,Live weight (tonnes),Landed weight (tonnes),Value(£000s)
9,Emsworth,Hampshire and Isle of Wight,England,UK,10m&Under,Cod,Demersal,0.01,0.01,39.50
9,Emsworth,Hampshire and Isle of Wight,England,UK,10m&Under,Gurnard,Demersal,0.00,0.00,3.30
9,Emsworth,Hampshire and Isle of Wight,England,UK,10m&Under,Mackerel,Pelagic,0.00,0.00,3.27
9,Emsworth,Hampshire and Isle of Wight,England,UK,10m&Under,Mullet,Demersal,0.03,0.03,124.81
9,Emsworth,Hampshire and Isle of Wight,England,UK,10m&Under,Other Demersal,Demersal,0.00,0.00,2.00
9,Emsworth,Hampshire and Isle of Wight,England,UK,10m&Under,Plaice,Demersal,0.02,0.02,60.11
9,Emsworth,Hampshire and Isle of Wight,England,UK,10m&Under,Pollack (Lythe),Demersal,0.00,0.00,7.95
9,Emsworth,Hampshire and Isle of Wight,England,UK,10m&Under,Skates and Rays,Demersal,0.01,0.00,18.22
9,Emsworth,Hampshire and Isle of Wight,England,UK,10m&Under,Sole,Demersal,0.01,0.01,176.22
9,Erribol,Highlands and Islands,Scotland,UK,10m&Under,Crabs,Shellfish,1.40,1.40,2349.17
9,Erribol,Highlands and Islands,Scotland,UK,10m&Under,Lobsters,Shellfish,0.91,0.91,11663.63
9,Erribol,Highlands and Islands,Scotland,UK,10m&Under,Mackerel,Pelagic,1.23,1.23,1254.40
9,Erribol,Highlands and Islands,Scotland,UK,10m&Under,Nephrops,Shellfish,0.17,0.17,871.53
9,Esbjerg,Foreign,Denmark,UK,Over10m,Brill,Demersal,1.29,1.18,9343.92
9,Esbjerg,Foreign,Denmark,UK,Over10m,Cod,Demersal,0.04,0.03,80.46
9,Esbjerg,Foreign,Denmark,UK,Over10m,Crabs,Shellfish,1.64,0.41,1024.59
9,Esbjerg,Foreign,Denmark,UK,Over10m,Gurnard,Demersal,1.27,1.27,0.00
9,Esbjerg,Foreign,Denmark,UK,Over10m,Lemon Sole,Demersal,0.14,0.13,459.50
9,Esbjerg,Foreign,Denmark,UK,Over10m,Monks or Anglers,Demersal,0.10,0.10,428.48
9,Esbjerg,Foreign,Denmark,UK,Over10m,Other Demersal,Demersal,2.61,2.36,1667.83
9,Esbjerg,Foreign,Denmark,UK,Over10m,Plaice,Demersal,120.59,114.84,205668.61
9,Esbjerg,Foreign,Denmark,UK,Over10m,Sole,Demersal,0.18,0.17,2382.99
9,Esbjerg,Foreign,Denmark,UK,Over10m,Squid,Shellfish,0.04,0.04,0.00
9,Esbjerg,Foreign,Denmark,UK,Over10m,Turbot,Demersal,2.79,2.55,26646.28
9,Eshaness,Highlands and Islands,Scotland,UK,10m&Under,Cod,Demersal,0.07,0.06,177.03
9,Eshaness,Highlands and Islands,Scotland,UK,10m&Under,Crabs,Shellfish,6.77,6.77,13826.00
9,Eshaness,Highlands and Islands,Scotland,UK,10m&Under,Haddock,Demersal,0.20,0.17,261.23
9,Eshaness,Highlands and Islands,Scotland,UK,10m&Under,Lemon Sole,Demersal,0.01,0.01,22.50
9,Eshaness,Highlands and Islands,Scotland,UK,10m&Under,Lobsters,Shellfish,1.38,1.38,17678.78
9,Eshaness,Highlands and Islands,Scotland,UK,10m&Under,Monks or Anglers,Demersal,0.07,0.07,0.00
9,Eshaness,Highlands and Islands,Scotland,UK,10m&Under,Plaice,Demersal,0.09,0.08,108.73
9,Eshaness,Highlands and Islands,Scotland,UK,10m&Under,Skates and Rays,Demersal,0.06,0.05,51.00
9,Eshaness,Highlands and Islands,Scotland,UK,10m&Under,Whiting,Demersal,0.02,0.02,26.08
9,Exmouth,Devon,England,UK,10m&Under,Bass,Demersal,0.30,0.30,3838.89
9,Exmouth,Devon,England,UK,10m&Under,Bream,Demersal,0.03,0.03,394.67
9,Exmouth,Devon,England,UK,10m&Under,Cod,Demersal,0.02,0.02,80.00
9,Exmouth,Devon,England,UK,10m&Under,Crabs,Shellfish,1.43,1.42,3392.75
9,Exmouth,Devon,England,UK,10m&Under,Dogfish,Demersal,0.03,0.02,59.75
9,Exmouth,Devon,England,UK,10m&Under,Gurnard,Demersal,0.00,0.00,1.32
9,Exmouth,Devon,England,UK,10m&Under,Lobsters,Shellfish,0.19,0.19,2468.71
9,Exmouth,Devon,England,UK,10m&Under,Mackerel,Pelagic,0.10,0.10,139.74
9,Exmouth,Devon,England,UK,10m&Under,Mullet,Demersal,0.02,0.02,48.75
9,Exmouth,Devon,England,UK,10m&Under,Other Demersal,Demersal,0.17,0.13,54.79
9,Exmouth,Devon,England,UK,10m&Under,Other Pelagic,Pelagic,0.00,0.00,1.50
9,Exmouth,Devon,England,UK,10m&Under,Plaice,Demersal,0.37,0.36,775.77
9,Exmouth,Devon,England,UK,10m&Under,Pollack (Lythe),Demersal,0.06,0.05,213.29
9,Exmouth,Devon,England,UK,10m&Under,Skates and Rays,Demersal,0.39,0.19,510.40
9,Exmouth,Devon,England,UK,10m&Under,Sole,Demersal,0.25,0.24,3022.05
9,Exmouth,Devon,England,UK,10m&Under,Squid,Shellfish,0.01,0.01,47.84
9,Exmouth,Devon,England,UK,10m&Under,Turbot,Demersal,0.01,0.01,117.50
9,Exmouth,Devon,England,UK,10m&Under,Whelks,Shellfish,3.30,3.30,3993.80
9,Exmouth,Devon,England,UK,Over10m,Bass,Demersal,0.00,0.00,20.98
9,Exmouth,Devon,England,UK,Over10m,Bream,Demersal,0.00,0.00,0.00
9,Exmouth,Devon,England,UK,Over10m,Brill,Demersal,0.03,0.03,245.68
9,Exmouth,Devon,England,UK,Over10m,Cuttlefish,Shellfish,5.44,5.44,25932.59
9,Exmouth,Devon,England,UK,Over10m,Gurnard,Demersal,0.01,0.01,29.82
9,Exmouth,Devon,England,UK,Over10m,Lemon Sole,Demersal,0.00,0.00,14.07
9,Exmouth,Devon,England,UK,Over10m,Lobsters,Shellfish,0.01,0.01,68.80
9,Exmouth,Devon,England,UK,Over10m,Mackerel,Pelagic,0.00,0.00,6.59
9,Exmouth,Devon,England,UK,Over10m,Monks or Anglers,Demersal,0.03,0.01,87.94
9,Exmouth,Devon,England,UK,Over10m,Mullet,Demersal,0.00,0.00,13.27
9,Exmouth,Devon,England,UK,Over10m,Other Demersal,Demersal,0.09,0.08,337.82
9,Exmouth,Devon,England,UK,Over10m,Plaice,Demersal,0.05,0.05,104.52
9,Exmouth,Devon,England,UK,Over10m,Skates and Rays,Demersal,0.05,0.03,91.84
9,Exmouth,Devon,England,UK,Over10m,Sole,Demersal,0.01,0.01,112.54
9,Exmouth,Devon,England,UK,Over10m,Squid,Shellfish,0.02,0.02,175.18
9,Eyemouth,Eastern Scotland,Scotland,UK,10m&Under,Crabs,Shellfish,18.92,18.92,33437.16
9,Eyemouth,Eastern Scotland,Scotland,UK,10m&Under,Lobsters,Shellfish,7.38,7.38,89892.83
9,Eyemouth,Eastern Scotland,Scotland,UK,10m&Under,Mackerel,Pelagic,10.45,10.45,13351.95
9,Eyemouth,Eastern Scotland,Scotland,UK,10m&Under,Squid,Shellfish,2.45,2.45,11720.60
9,Eyemouth,Eastern Scotland,Scotland,UK,Over10m,Brill,Demersal,0.00,0.00,6.50
9,Eyemouth,Eastern Scotland,Scotland,UK,Over10m,Cod,Demersal,0.01,0.01,28.53
9,Eyemouth,Eastern Scotland,Scotland,UK,Over10m,Haddock,Demersal,0.40,0.34,564.91
9,Eyemouth,Eastern Scotland,Scotland,UK,Over10m,Halibut,Demersal,0.11,0.10,899.58
9,Eyemouth,Eastern Scotland,Scotland,UK,Over10m,Lemon Sole,Demersal,0.17,0.16,324.07
9,Eyemouth,Eastern Scotland,Scotland,UK,Over10m,Ling,Demersal,0.01,0.01,14.07
9,Eyemouth,Eastern Scotland,Scotland,UK,Over10m,Monks or Anglers,Demersal,0.22,0.18,442.18
9,Eyemouth,Eastern Scotland,Scotland,UK,Over10m,Mullet,Demersal,0.00,0.00,1.93
9,Eyemouth,Eastern Scotland,Scotland,UK,Over10m,Nephrops,Shellfish,35.65,20.99,100585.49
9,Eyemouth,Eastern Scotland,Scotland,UK,Over10m,Plaice,Demersal,0.13,0.12,65.46
9,Eyemouth,Eastern Scotland,Scotland,UK,Over10m,Scallops,Shellfish,9.86,9.86,24402.39
9,Eyemouth,Eastern Scotland,Scotland,UK,Over10m,Sole,Demersal,0.01,0.01,48.46
9,Eyemouth,Eastern Scotland,Scotland,UK,Over10m,Squid,Shellfish,6.48,6.48,606.89
9,Eyemouth,Eastern Scotland,Scotland,UK,Over10m,Turbot,Demersal,0.03,0.03,154.85
9,Eyemouth,Eastern Scotland,Scotland,UK,Over10m,Whiting,Demersal,0.46,0.44,783.64
9,Eyemouth,Eastern Scotland,Scotland,UK,Over10m,Witch,Demersal,0.00,0.00,3.00
9,Felixstowe,East Anglia,England,UK,10m&Under,Bass,Demersal,0.25,0.25,2511.43
9,Felixstowe,East Anglia,England,UK,10m&Under,Brill,Demersal,0.00,0.00,24.70
9,Felixstowe,East Anglia,England,UK,10m&Under,Cod,Demersal,0.02,0.02,50.00
9,Felixstowe,East Anglia,England,UK,10m&Under,Gurnard,Demersal,0.01,0.01,11.00
9,Felixstowe,East Anglia,England,UK,10m&Under,Lemon Sole,Demersal,0.00,0.00,0.50
9,Felixstowe,East Anglia,England,UK,10m&Under,Lobsters,Shellfish,0.01,0.01,76.00
9,Felixstowe,East Anglia,England,UK,10m&Under,Mackerel,Pelagic,0.00,0.00,1.00
9,Felixstowe,East Anglia,England,UK,10m&Under,Mullet,Demersal,0.27,0.27,610.63
9,Felixstowe,East Anglia,England,UK,10m&Under,Other Demersal,Demersal,0.16,0.12,130.70
9,Felixstowe,East Anglia,England,UK,10m&Under,Plaice,Demersal,0.00,0.00,0.85
9,Felixstowe,East Anglia,England,UK,10m&Under,Skates and Rays,Demersal,1.24,1.05,1681.85
9,Felixstowe,East Anglia,England,UK,10m&Under,Sole,Demersal,1.86,1.78,14126.63
9,Felixstowe,East Anglia,England,UK,10m&Under,Turbot,Demersal,0.01,0.01,48.00
9,Felixstowe,East Anglia,England,UK,10m&Under,Whiting,Demersal,0.01,0.01,6.15
9,Ferrybridge,Dorset and Somerset,England,UK,10m&Under,Crabs,Shellfish,0.03,0.03,45.20
9,Ferrybridge,Dorset and Somerset,England,UK,10m&Under,Lobsters,Shellfish,0.00,0.00,42.25
9,Ferrybridge,Dorset and Somerset,England,UK,10m&Under,Skates and Rays,Demersal,0.00,0.00,3.75
9,Findochty,North Eastern Scotland,Scotland,UK,10m&Under,Crabs,Shellfish,2.76,2.76,6180.41
9,Findochty,North Eastern Scotland,Scotland,UK,10m&Under,Lobsters,Shellfish,0.38,0.38,4847.24
9,Findochty,North Eastern Scotland,Scotland,UK,10m&Under,Mackerel,Pelagic,0.92,0.92,1510.82
9,Fionnphort,Highlands and Islands,Scotland,UK,10m&Under,Crabs,Shellfish,6.41,6.41,16615.34
9,Fionnphort,Highlands and Islands,Scotland,UK,10m&Under,Lobsters,Shellfish,0.74,0.74,9452.19
9,Fionnphort,Highlands and Islands,Scotland,UK,Over10m,Crabs,Shellfish,18.34,18.34,30567.07
9,Fionnphort,Highlands and Islands,Scotland,UK,Over10m,Lobsters,Shellfish,1.94,1.94,24893.85
9,Fisherrow,Eastern Scotland,Scotland,UK,10m&Under,Lobsters,Shellfish,0.32,0.32,3413.64
9,Fisherrow,Eastern Scotland,Scotland,UK,10m&Under,Whelks,Shellfish,2.58,2.58,2968.15
9,Fishguard,West Wales and the Valleys,Wales,UK,10m&Under,Crabs,Shellfish,3.57,3.57,6614.59
9,Fishguard,West Wales and the Valleys,Wales,UK,10m&Under,Lobsters,Shellfish,0.81,0.81,10341.64
9,Fishguard,West Wales and the Valleys,Wales,UK,10m&Under,Whelks,Shellfish,3.73,3.73,4289.50
9,Fishguard,West Wales and the Valleys,Wales,UK,Over10m,Whelks,Shellfish,54.63,54.63,65589.98
9,Flamborough,East Riding and North Lincolnshire,England,UK,10m&Under,Crabs,Shellfish,2.03,2.03,2979.60
9,Flamborough,East Riding and North Lincolnshire,England,UK,10m&Under,Lobsters,Shellfish,1.03,1.03,12935.13
9,Fleetwood,Lancashire,England,UK,10m&Under,Bass,Demersal,0.59,0.59,6475.78
9,Fleetwood,Lancashire,England,UK,10m&Under,Lobsters,Shellfish,0.04,0.04,515.76
9,Fleetwood,Lancashire,England,UK,10m&Under,Other Demersal,Demersal,0.40,0.40,0.00
9,Fleetwood,Lancashire,England,UK,10m&Under,Plaice,Demersal,0.14,0.13,70.33
9,Fleetwood,Lancashire,England,UK,10m&Under,Shrimps and Prawns,Shellfish,0.07,0.07,51.00
9,Fleetwood,Lancashire,England,UK,10m&Under,Skates and Rays,Demersal,0.10,0.09,102.18
9,Fleetwood,Lancashire,England,UK,10m&Under,Sole,Demersal,0.01,0.01,73.36
9,Fleetwood,Lancashire,England,UK,10m&Under,Whelks,Shellfish,0.32,0.32,393.75
9,Fleetwood,Lancashire,England,UK,10m&Under,Whiting,Demersal,0.01,0.01,1.04
9,Fleetwood,Lancashire,England,UK,Over10m,Whelks,Shellfish,59.77,59.77,63015.60
9,Flushing,Cornwall and Isles of Scilly,England,UK,Over10m,Crabs,Shellfish,14.16,14.16,22425.38
9,Flushing,Cornwall and Isles of Scilly,England,UK,Over10m,Lobsters,Shellfish,0.25,0.25,2883.33
9,Folkestone,Kent,England,UK,10m&Under,Bass,Demersal,0.01,0.01,64.00
9,Folkestone,Kent,England,UK,10m&Under,Brill,Demersal,0.02,0.02,71.00
9,Folkestone,Kent,England,UK,10m&Under,Cod,Demersal,0.03,0.03,81.20
9,Folkestone,Kent,England,UK,10m&Under,Crabs,Shellfish,0.64,0.61,1097.50
9,Folkestone,Kent,England,UK,10m&Under,Cuttlefish,Shellfish,0.00,0.00,7.40
9,Folkestone,Kent,England,UK,10m&Under,Dogfish,Demersal,0.02,0.02,54.00
9,Folkestone,Kent,England,UK,10m&Under,Gurnard,Demersal,0.00,0.00,2.60
9,Folkestone,Kent,England,UK,10m&Under,Lobsters,Shellfish,0.49,0.49,5455.00
9,Folkestone,Kent,England,UK,10m&Under,Mullet,Demersal,0.01,0.01,24.00
9,Folkestone,Kent,England,UK,10m&Under,Other Demersal,Demersal,0.37,0.28,369.10
9,Folkestone,Kent,England,UK,10m&Under,Plaice,Demersal,0.20,0.18,238.50
9,Folkestone,Kent,England,UK,10m&Under,Skates and Rays,Demersal,1.73,1.22,1917.85
9,Folkestone,Kent,England,UK,10m&Under,Sole,Demersal,0.37,0.36,2633.48
9,Folkestone,Kent,England,UK,10m&Under,Turbot,Demersal,0.06,0.06,537.70
9,Folkestone,Kent,England,UK,10m&Under,Whelks,Shellfish,0.76,0.76,696.85
9,Folkestone,Kent,England,UK,10m&Under,Whiting,Demersal,0.02,0.02,20.10
9,Folkestone,Kent,England,UK,Over10m,Bass,Demersal,0.01,0.01,114.54
9,Folkestone,Kent,England,UK,Over10m,Cod,Demersal,0.01,0.01,23.52
9,Folkestone,Kent,England,UK,Over10m,Crabs,Shellfish,0.77,0.77,1231.37
9,Folkestone,Kent,England,UK,Over10m,Dogfish,Demersal,0.01,0.01,4.95
9,Folkestone,Kent,England,UK,Over10m,Lobsters,Shellfish,0.34,0.34,3471.18
9,Folkestone,Kent,England,UK,Over10m,Other Demersal,Demersal,0.66,0.48,432.72
9,Folkestone,Kent,England,UK,Over10m,Skates and Rays,Demersal,0.07,0.06,76.23
9,Folkestone,Kent,England,UK,Over10m,Whelks,Shellfish,0.64,0.64,547.40
9,Fort William,Highlands and Islands,Scotland,UK,10m&Under,Nephrops,Shellfish,1.87,1.87,9654.36
9,Fraserburgh,North Eastern Scotland,Scotland,UK,10m&Under,Cod,Demersal,0.09,0.09,186.94
9,Fraserburgh,North Eastern Scotland,Scotland,UK,10m&Under,Crabs,Shellfish,59.76,59.76,102733.16
9,Fraserburgh,North Eastern Scotland,Scotland,UK,10m&Under,Ling,Demersal,0.04,0.04,87.78
9,Fraserburgh,North Eastern Scotland,Scotland,UK,10m&Under,Lobsters,Shellfish,4.07,4.07,52190.83
9,Fraserburgh,North Eastern Scotland,Scotland,UK,10m&Under,Mackerel,Pelagic,6.93,6.93,12374.94
9,Fraserburgh,North Eastern Scotland,Scotland,UK,Over10m,Brill,Demersal,0.07,0.07,228.00
9,Fraserburgh,North Eastern Scotland,Scotland,UK,Over10m,Cod,Demersal,80.21,68.58,209089.30
9,Fraserburgh,North Eastern Scotland,Scotland,UK,Over10m,Crabs,Shellfish,5.75,5.27,8465.16
9,Fraserburgh,North Eastern Scotland,Scotland,UK,Over10m,Dogfish,Demersal,7.69,7.69,2036.57
9,Fraserburgh,North Eastern Scotland,Scotland,UK,Over10m,Gurnard,Demersal,2.06,2.06,875.34
9,Fraserburgh,North Eastern Scotland,Scotland,UK,Over10m,Haddock,Demersal,177.96,159.47,209051.96
9,Fraserburgh,North Eastern Scotland,Scotland,UK,Over10m,Hake,Demersal,24.52,22.09,51989.79
9,Fraserburgh,North Eastern Scotland,Scotland,UK,Over10m,Halibut,Demersal,4.52,4.19,32484.26
9,Fraserburgh,North Eastern Scotland,Scotland,UK,Over10m,Herring,Pelagic,1299.03,1299.03,425067.25
9,Fraserburgh,North Eastern Scotland,Scotland,UK,Over10m,Lemon Sole,Demersal,9.74,9.27,28657.29
9,Fraserburgh,North Eastern Scotland,Scotland,UK,Over10m,Ling,Demersal,38.46,33.74,63080.38
9,Fraserburgh,North Eastern Scotland,Scotland,UK,Over10m,Lobsters,Shellfish,0.19,0.19,2410.16
9,Fraserburgh,North Eastern Scotland,Scotland,UK,Over10m,Mackerel,Pelagic,0.63,0.63,652.41
9,Fraserburgh,North Eastern Scotland,Scotland,UK,Over10m,Megrim,Demersal,7.08,6.68,23494.64
9,Fraserburgh,North Eastern Scotland,Scotland,UK,Over10m,Monks or Anglers,Demersal,188.18,153.89,592577.00
9,Fraserburgh,North Eastern Scotland,Scotland,UK,Over10m,Nephrops,Shellfish,557.89,326.73,1721401.43
9,Fraserburgh,North Eastern Scotland,Scotland,UK,Over10m,Other Demersal,Demersal,3.11,2.72,5671.57
9,Fraserburgh,North Eastern Scotland,Scotland,UK,Over10m,Other Shellfish,Shellfish,1.15,1.15,607.62
9,Fraserburgh,North Eastern Scotland,Scotland,UK,Over10m,Plaice,Demersal,15.52,14.85,13826.73
9,Fraserburgh,North Eastern Scotland,Scotland,UK,Over10m,Pollack (Lythe),Demersal,0.45,0.39,1508.45
9,Fraserburgh,North Eastern Scotland,Scotland,UK,Over10m,Saithe,Demersal,79.68,66.96,77642.46
9,Fraserburgh,North Eastern Scotland,Scotland,UK,Over10m,Scallops,Shellfish,45.69,45.69,217088.90
9,Fraserburgh,North Eastern Scotland,Scotland,UK,Over10m,Skates and Rays,Demersal,2.26,1.99,2506.26
9,Fraserburgh,North Eastern Scotland,Scotland,UK,Over10m,Squid,Shellfish,37.27,37.27,155450.92
9,Fraserburgh,North Eastern Scotland,Scotland,UK,Over10m,Turbot,Demersal,0.61,0.56,4593.16
9,Fraserburgh,North Eastern Scotland,Scotland,UK,Over10m,Whiting,Demersal,126.15,118.77,139196.70
9,Fraserburgh,North Eastern Scotland,Scotland,UK,Over10m,Witch,Demersal,75.46,71.19,57508.66
9,Gairloch,Highlands and Islands,Scotland,UK,10m&Under,Crabs,Shellfish,19.29,19.29,32860.12
9,Gairloch,Highlands and Islands,Scotland,UK,10m&Under,Lobsters,Shellfish,1.21,1.21,15492.95
9,Gairloch,Highlands and Islands,Scotland,UK,10m&Under,Mackerel,Pelagic,0.70,0.70,896.00
9,Gairloch,Highlands and Islands,Scotland,UK,10m&Under,Nephrops,Shellfish,0.88,0.83,4265.99
9,Gairloch,Highlands and Islands,Scotland,UK,Over10m,Haddock,Demersal,0.07,0.06,24.00
9,Gairloch,Highlands and Islands,Scotland,UK,Over10m,Ling,Demersal,0.05,0.04,20.00
9,Gairloch,Highlands and Islands,Scotland,UK,Over10m,Monks or Anglers,Demersal,0.07,0.06,192.00
9,Gairloch,Highlands and Islands,Scotland,UK,Over10m,Nephrops,Shellfish,14.75,9.02,46545.80
9,Gairloch,Highlands and Islands,Scotland,UK,Over10m,Plaice,Demersal,0.02,0.02,5.00
9,Gairloch,Highlands and Islands,Scotland,UK,Over10m,Scallops,Shellfish,1.87,1.87,5016.96
9,Gairloch,Highlands and Islands,Scotland,UK,Over10m,Witch,Demersal,0.04,0.04,56.40
9,Gardenstown,North Eastern Scotland,Scotland,UK,10m&Under,Crabs,Shellfish,1.59,1.59,4236.90
9,Gardenstown,North Eastern Scotland,Scotland,UK,10m&Under,Lobsters,Shellfish,0.55,0.55,7072.79
9,Gardenstown,North Eastern Scotland,Scotland,UK,10m&Under,Mackerel,Pelagic,6.13,6.13,11991.91
9,Gardenstown,North Eastern Scotland,Scotland,UK,10m&Under,Pollack (Lythe),Demersal,0.04,0.04,127.65
9,Gareloch,Highlands and Islands,Scotland,UK,Over10m,Scallops,Shellfish,2.30,2.30,7859.96
9,Garlieston,South Western Scotland,Scotland,UK,10m&Under,Crabs,Shellfish,0.07,0.07,110.29
9,Garlieston,South Western Scotland,Scotland,UK,10m&Under,Lobsters,Shellfish,0.65,0.65,7953.85
9,Garlieston,South Western Scotland,Scotland,UK,10m&Under,Other Shellfish,Shellfish,0.40,0.40,2280.00
9,Garlieston,South Western Scotland,Scotland,UK,10m&Under,Skates and Rays,Demersal,0.11,0.05,104.00
9,Garlieston,South Western Scotland,Scotland,UK,10m&Under,Whelks,Shellfish,2.63,2.63,3029.10
9,Garlieston,South Western Scotland,Scotland,UK,Over10m,Whelks,Shellfish,4.77,4.77,5484.35
9,Gigha,Highlands and Islands,Scotland,UK,10m&Under,Crabs,Shellfish,0.80,0.80,1776.78
9,Gigha,Highlands and Islands,Scotland,UK,10m&Under,Lobsters,Shellfish,0.08,0.08,1005.09
9,Gigha,Highlands and Islands,Scotland,UK,Over10m,Nephrops,Shellfish,3.02,1.80,8031.20
9,Girvan,South Western Scotland,Scotland,UK,10m&Under,Crabs,Shellfish,2.20,2.20,3562.38
9,Girvan,South Western Scotland,Scotland,UK,10m&Under,Lobsters,Shellfish,2.36,2.36,30140.33
9,Girvan,South Western Scotland,Scotland,UK,10m&Under,Nephrops,Shellfish,3.36,1.58,7068.82
9,Girvan,South Western Scotland,Scotland,UK,Over10m,Lobsters,Shellfish,0.00,0.00,51.28
9,Girvan,South Western Scotland,Scotland,UK,Over10m,Nephrops,Shellfish,7.54,3.21,13197.32
9,Girvan,South Western Scotland,Scotland,UK,Over10m,Scallops,Shellfish,3.54,3.54,9370.16
9,Girvan,South Western Scotland,Scotland,UK,Over10m,Whelks,Shellfish,3.88,3.88,4107.50
9,Glenuig,Highlands and Islands,Scotland,UK,10m&Under,Crabs,Shellfish,4.07,4.07,5406.55
9,Glenuig,Highlands and Islands,Scotland,UK,10m&Under,Lobsters,Shellfish,0.10,0.10,1243.54
9,Glenuig,Highlands and Islands,Scotland,UK,10m&Under,Nephrops,Shellfish,1.27,1.27,6550.62
9,Glenuig,Highlands and Islands,Scotland,UK,10m&Under,Other Demersal,Demersal,0.62,0.62,6530.72
9,Golspie,Highlands and Islands,Scotland,UK,10m&Under,Crabs,Shellfish,1.36,1.36,3193.35
9,Golspie,Highlands and Islands,Scotland,UK,10m&Under,Lobsters,Shellfish,0.34,0.34,4335.72
9,Gorran Haven,Cornwall and Isles of Scilly,England,UK,10m&Under,Lobsters,Shellfish,0.01,0.01,172.76
9,Gourdon,North Eastern Scotland,Scotland,UK,10m&Under,Cod,Demersal,0.01,0.01,11.10
9,Gourdon,North Eastern Scotland,Scotland,UK,10m&Under,Crabs,Shellfish,8.58,8.58,15137.06
9,Gourdon,North Eastern Scotland,Scotland,UK,10m&Under,Lobsters,Shellfish,3.66,3.66,46894.94
9,Gourdon,North Eastern Scotland,Scotland,UK,10m&Under,Mackerel,Pelagic,0.11,0.11,279.60
9,Gourdon,North Eastern Scotland,Scotland,UK,10m&Under,Other Shellfish,Shellfish,0.00,0.00,2.56
9,Gourdon,North Eastern Scotland,Scotland,UK,10m&Under,Whelks,Shellfish,0.33,0.33,374.90
9,Gourdon,North Eastern Scotland,Scotland,UK,Over10m,Lobsters,Shellfish,0.00,0.00,10.26
9,Gourdon,North Eastern Scotland,Scotland,UK,Over10m,Nephrops,Shellfish,0.23,0.17,923.46
9,Gourdon,North Eastern Scotland,Scotland,UK,Over10m,Scallops,Shellfish,3.48,3.48,8310.35
9,Gourdon,North Eastern Scotland,Scotland,UK,Over10m,Squid,Shellfish,0.08,0.08,0.00
9,Granton,Eastern Scotland,Scotland,UK,Over10m,Whelks,Shellfish,4.22,4.22,4853.00
9,Great Yarmouth,East Anglia,England,UK,10m&Under,Lobsters,Shellfish,0.52,0.52,2650.75
9,Great Yarmouth,East Anglia,England,UK,Over10m,Brill,Demersal,0.13,0.12,753.52
9,Great Yarmouth,East Anglia,England,UK,Over10m,Crabs,Shellfish,0.81,0.61,742.18
9,Great Yarmouth,East Anglia,England,UK,Over10m,Dogfish,Demersal,0.02,0.02,0.00
9,Great Yarmouth,East Anglia,England,UK,Over10m,Gurnard,Demersal,1.80,1.80,912.11
9,Great Yarmouth,East Anglia,England,UK,Over10m,Lemon Sole,Demersal,0.98,0.93,2563.04
9,Great Yarmouth,East Anglia,England,UK,Over10m,Lobsters,Shellfish,0.14,0.14,1292.08
9,Great Yarmouth,East Anglia,England,UK,Over10m,Monks or Anglers,Demersal,0.11,0.09,290.33
9,Great Yarmouth,East Anglia,England,UK,Over10m,Other Demersal,Demersal,0.99,0.89,921.47
9,Great Yarmouth,East Anglia,England,UK,Over10m,Plaice,Demersal,38.82,36.98,52571.09
9,Great Yarmouth,East Anglia,England,UK,Over10m,Shrimps and Prawns,Shellfish,0.10,0.10,547.00
9,Great Yarmouth,East Anglia,England,UK,Over10m,Skates and Rays,Demersal,0.02,0.02,30.80
9,Great Yarmouth,East Anglia,England,UK,Over10m,Sole,Demersal,0.41,0.40,5736.65
9,Great Yarmouth,East Anglia,England,UK,Over10m,Squid,Shellfish,0.03,0.03,97.50
9,Great Yarmouth,East Anglia,England,UK,Over10m,Turbot,Demersal,0.51,0.47,3198.93
9,Great Yarmouth,East Anglia,England,UK,Over10m,Whelks,Shellfish,4.32,4.32,4440.54
9,Greencastle,Foreign,Ireland,UK,10m&Under,Crabs,Shellfish,35.07,35.07,26010.78
9,Greencastle,Foreign,Ireland,UK,10m&Under,Lobsters,Shellfish,1.10,1.10,15000.00
9,Greencastle,Foreign,Ireland,UK,10m&Under,Scallops,Shellfish,0.65,0.65,1053.00
9,Greencastle,Foreign,Ireland,UK,10m&Under,Whelks,Shellfish,1.15,1.15,1611.65
9,Greencastle,Foreign,Ireland,UK,Over10m,Crabs,Shellfish,7.86,7.86,12451.80
